Key,ClientAccountID,ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,Options,OptionsLong,OptionsShort,Total,TotalLong,TotalShort
DUO858355/20260115,DUO858355,20260115,1002652.42,1002652.42,0,0,0,0,0,0,0,1003863.39,1003863.39,0
DUO858355/20260116,DUO858355,20260116,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO859347/20260112,DUO859347,20260112,1002652.42,1002652.42,0,0,0,0,0,0,0,1003603.65,1003603.65,0
DUO859347/20260113,DUO859347,20260113,1002652.42,1002652.42,0,0,0,0,0,0,0,1003690.23,1003690.23,0
DUO859347/20260114,DUO859347,20260114,1002652.42,1002652.42,0,0,0,0,0,0,0,1003776.81,1003776.81,0
DUO859347/20260115,DUO859347,20260115,1002652.42,1002652.42,0,0,0,0,0,0,0,1003863.39,1003863.39,0
DUO859347/20260116,DUO859347,20260116,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858573/20260112,DUO858573,20260112,1002652.42,1002652.42,0,0,0,0,0,0,0,1003603.65,1003603.65,0
DUO858573/20260113,DUO858573,20260113,1002652.42,1002652.42,0,0,0,0,0,0,0,1003690.23,1003690.23,0
DUO858573/20260114,DUO858573,20260114,1002652.42,1002652.42,0,0,0,0,0,0,0,1003776.81,1003776.81,0
DUO858573/20260115,DUO858573,20260115,1002652.42,1002652.42,0,0,0,0,0,0,0,1003863.39,1003863.39,0
DUO858573/20260116,DUO858573,20260116,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858786/20260112,DUO858786,20260112,398198.1045,398198.1045,0,508329.5,508329.5,0,103910,103910,0,1010880.355,1010880.355,0
DUO858786/20260113,DUO858786,20260113,568715.1543,568715.1543,0,509037.5,509037.5,0,23250,23250,0,1101445.404,1101445.404,0
DUO858786/20260114,DUO858786,20260114,499508.1343,499508.1343,0,509796.5,509796.5,0,80161,80161,0,1089976.094,1089976.094,0
DUO858786/20260115,DUO858786,20260115,499508.1343,499508.1343,0,504844,504844,0,69322.5,69322.5,0,1074185.094,1074185.094,0
DUO858786/20260116,DUO858786,20260116,499508.1343,499508.1343,0,506496.5,506496.5,0,57526.5,57526.5,0,1064133.014,1064133.014,0
DUO858245/20260112,DUO858245,20260112,994106.3192,994106.3192,0,7461.72,69245.72,-61784,0,0,0,1002406.019,1064190.019,-61784
DUO858245/20260113,DUO858245,20260113,994106.3192,994106.3192,0,6267.32,69147.32,-62880,0,0,0,1001283.119,1064163.119,-62880
DUO858245/20260114,DUO858245,20260114,994106.3192,994106.3192,0,2206.16,69854.16,-67648,0,0,0,997302.2792,1064950.279,-67648
DUO858245/20260115,DUO858245,20260115,994106.3192,994106.3192,0,2770.12,69426.12,-66656,0,0,0,997946.4192,1064602.419,-66656
DUO858245/20260116,DUO858245,20260116,994106.3192,994106.3192,0,4275.56,69091.56,-64816,0,0,0,999531.6292,1064347.629,-64816
DUO858332/20260112,DUO858332,20260112,1022045.556,1022045.556,0,0,0,0,0,0,0,1022598.016,1022598.016,0
DUO858332/20260113,DUO858332,20260113,1022045.556,1022045.556,0,0,0,0,0,0,0,1022686.286,1022686.286,0
DUO858332/20260114,DUO858332,20260114,1022045.556,1022045.556,0,0,0,0,0,0,0,1022774.556,1022774.556,0
DUO858332/20260115,DUO858332,20260115,1022045.556,1022045.556,0,0,0,0,0,0,0,1022862.826,1022862.826,0
DUO858332/20260116,DUO858332,20260116,1022045.556,1022045.556,0,0,0,0,0,0,0,1022951.096,1022951.096,0
DUO858216/20260112,DUO858216,20260112,952722.925,952722.925,0,50487.74,50487.74,0,0,0,0,1004161.895,1004161.895,0
DUO858216/20260113,DUO858216,20260113,952722.925,952722.925,0,50963.57,50963.57,0,0,0,0,1004719.955,1004719.955,0
DUO858216/20260114,DUO858216,20260114,952722.925,952722.925,0,52011.64,52011.64,0,0,0,0,1005850.255,1005850.255,0
DUO858216/20260115,DUO858216,20260115,952722.925,952722.925,0,51675.76,51675.76,0,0,0,0,1005596.605,1005596.605,0
DUO858216/20260116,DUO858216,20260116,952722.925,952722.925,0,51706.86,51706.86,0,0,0,0,1005709.935,1005709.935,0
DUO858311/20260112,DUO858311,20260112,1002652.42,1002652.42,0,0,0,0,0,0,0,1003603.65,1003603.65,0
DUO858311/20260113,DUO858311,20260113,1002652.42,1002652.42,0,0,0,0,0,0,0,1003690.23,1003690.23,0
DUO858311/20260114,DUO858311,20260114,1002652.42,1002652.42,0,0,0,0,0,0,0,1003776.81,1003776.81,0
DUO858311/20260115,DUO858311,20260115,1002652.42,1002652.42,0,0,0,0,0,0,0,1003863.39,1003863.39,0
DUO858311/20260116,DUO858311,20260116,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858345/20260112,DUO858345,20260112,464608.5034,464608.5034,0,539775.6,539775.6,0,0,0,0,1004969.293,1004969.293,0
DUO858345/20260113,DUO858345,20260113,464608.5034,464608.5034,0,541105.8,541105.8,0,0,0,0,1006299.493,1006299.493,0
DUO858345/20260114,DUO858345,20260114,464608.5034,464608.5034,0,532374.2,532374.2,0,0,0,0,997647.1934,997647.1934,0
DUO858345/20260115,DUO858345,20260115,464608.5034,464608.5034,0,534192.7,534192.7,0,0,0,0,999465.6934,999465.6934,0
DUO858345/20260116,DUO858345,20260116,396127.5034,396127.5034,0,601874.8,601874.8,0,0,0,0,998746.0934,998746.0934,0
DUO858204/20260112,DUO858204,20260112,1004057.544,1004057.544,0,0,0,0,1902.43,15656.34,-13753.91,1006911.784,1020665.694,-13753.91
DUO858204/20260113,DUO858204,20260113,1003912.544,1003912.544,0,0,0,0,2384.42,16974.42,-14590,1007324.654,1021914.654,-14590
DUO858204/20260114,DUO858204,20260114,957894.2109,957894.2109,0,0,0,0,41051.9,59486.46,-18434.56,1000049.681,1018484.241,-18434.56
DUO858204/20260115,DUO858204,20260115,922887.5994,922887.5994,0,0,0,0,56672.21,125676.99,-69004.78,980739.2494,1049744.029,-69004.78
DUO858204/20260116,DUO858204,20260116,920543.4119,920543.4119,0,0,0,0,61542.74,129337.26,-67794.52,983337.9819,1051132.502,-67794.52
DUO858183/20260119,DUO858183,20260119,1052710.114,1052710.114,0,0,0,0,0,0,0,1054010.814,1054010.814,0
DUO858183/20260120,DUO858183,20260120,1052710.114,1052710.114,0,0,0,0,0,0,0,1054345.974,1054345.974,0
DUO858183/20260121,DUO858183,20260121,1065274.087,1065274.087,0,0,0,0,15484.5,15484.5,0,1082485.397,1082485.397,0
DUO858183/20260122,DUO858183,20260122,1110784.013,1110784.013,0,0,0,0,0,0,0,1112601.663,1112601.663,0
DUO858183/20260123,DUO858183,20260123,1043998.613,1043998.613,0,0,0,0,65520,65520,0,1111428.273,1111428.273,0
DUO858293/20260119,DUO858293,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858293/20260120,DUO858293,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858293/20260121,DUO858293,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858293/20260122,DUO858293,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858293/20260123,DUO858293,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858241/20260119,DUO858241,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858241/20260120,DUO858241,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858241/20260121,DUO858241,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858241/20260122,DUO858241,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858241/20260123,DUO858241,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858732/20260119,DUO858732,20260119,244889.3941,244889.3941,0,765884.77,765884.77,0,0,0,0,1011089.124,1011089.124,0
DUO858732/20260120,DUO858732,20260120,244889.3941,244889.3941,0,755948.93,755948.93,0,0,0,0,1001255.734,1001255.734,0
DUO858732/20260121,DUO858732,20260121,244889.3941,244889.3941,0,762665.66,762665.66,0,0,0,0,1007972.464,1007972.464,0
DUO858732/20260122,DUO858732,20260122,244889.3941,244889.3941,0,774516.3,774516.3,0,0,0,0,1019823.104,1019823.104,0
DUO858732/20260123,DUO858732,20260123,244889.3941,244889.3941,0,776302.71,776302.71,0,0,0,0,1021670.984,1021670.984,0
DUO860245/20260119,DUO860245,20260119,377746.4869,377746.4869,0,738275,738275,0,26560,26560,0,1142282.197,1142633.377,-351.18
DUO860245/20260120,DUO860245,20260120,396966.7781,396966.7781,0,717134,832515,-115381,26376.4,26376.4,0,1139898.368,1255910.068,-116011.7
DUO860245/20260121,DUO860245,20260121,-636189.4723,0,-636189.4723,1771169,1800134,-28965,18791.8,18791.8,0,1153268.538,1819053.71,-665785.1723
DUO860245/20260122,DUO860245,20260122,-643167.4698,0,-643167.4698,1796127.5,1796127.5,0,19810.8,19810.8,0,1172268.04,1816066.21,-643798.1698
DUO860245/20260123,DUO860245,20260123,-636883.3706,0,-636883.3706,1770419,1770419,0,0,0,0,1132945.579,1770546.91,-637601.3306
DUO858565/20260119,DUO858565,20260119,8221.435,8221.435,0,1025594.66,1025594.66,0,0,0,0,1033872.635,1033872.635,0
DUO858565/20260120,DUO858565,20260120,8221.435,8221.435,0,1001373.06,1001373.06,0,0,0,0,1009651.035,1009651.035,0
DUO858565/20260121,DUO858565,20260121,8221.435,8221.435,0,1013294.92,1013294.92,0,0,0,0,1021572.895,1021572.895,0
DUO858565/20260122,DUO858565,20260122,8221.435,8221.435,0,1020753.78,1020753.78,0,0,0,0,1029031.755,1029031.755,0
DUO858565/20260123,DUO858565,20260123,8221.435,8221.435,0,1027479.91,1027479.91,0,0,0,0,1035757.885,1035757.885,0
DUO860184/20260119,DUO860184,20260119,242415.8599,242415.8599,0,717521.41,717521.41,0,0,0,0,960998.8299,960998.8299,0
DUO860184/20260120,DUO860184,20260120,242415.8599,242415.8599,0,672462.05,672462.05,0,0,0,0,916020.5499,916020.5499,0
DUO860184/20260121,DUO860184,20260121,242415.8599,242415.8599,0,675694.96,675694.96,0,0,0,0,919253.4599,919253.4599,0
DUO860184/20260122,DUO860184,20260122,585476.4293,585476.4293,0,326190.31,326190.31,0,0,0,0,912809.3793,912809.3793,0
DUO860184/20260123,DUO860184,20260123,585476.4293,585476.4293,0,326450.6,326450.6,0,0,0,0,913130.4793,913130.4793,0
DUO858580/20260119,DUO858580,20260119,3920.6892,3920.6892,0,1015940.7,1015940.7,0,0,0,0,1019947.729,1019947.729,0
DUO858580/20260120,DUO858580,20260120,3920.6892,3920.6892,0,1006195.4,1006195.4,0,0,0,0,1010202.429,1010202.429,0
DUO858580/20260121,DUO858580,20260121,3920.6892,3920.6892,0,1023212.8,1023212.8,0,0,0,0,1027219.829,1027219.829,0
DUO858580/20260122,DUO858580,20260122,3920.6892,3920.6892,0,1034135,1034135,0,0,0,0,1038142.029,1038142.029,0
DUO858580/20260123,DUO858580,20260123,3920.6892,3920.6892,0,1038716.7,1038716.7,0,0,0,0,1042723.729,1042723.729,0
DUO858257/20260119,DUO858257,20260119,840395.92,840395.92,0,161375,161375,0,0,0,0,1003008.98,1003008.98,0
DUO858257/20260120,DUO858257,20260120,840395.92,840395.92,0,158134,158134,0,0,0,0,1000087.86,1000087.86,0
DUO858257/20260121,DUO858257,20260121,840395.92,840395.92,0,157525,157525,0,0,0,0,999551.29,999551.29,0
DUO858257/20260122,DUO858257,20260122,805954.92,805954.92,0,192857,192857,0,0,0,0,1000514.72,1000514.72,0
DUO858257/20260123,DUO858257,20260123,805954.92,805954.92,0,194986.2,194986.2,0,0,0,0,1002716.35,1002716.35,0
DUO858280/20260119,DUO858280,20260119,92310.24,92310.24,0,937339.42,937339.42,0,0,0,0,1029756.63,1029756.63,0
DUO858280/20260120,DUO858280,20260120,92310.24,92310.24,0,946163.9,946163.9,0,0,0,0,1038581.11,1038581.11,0
DUO858280/20260121,DUO858280,20260121,92310.24,92310.24,0,957938.66,957938.66,0,0,0,0,1050355.87,1050355.87,0
DUO858280/20260122,DUO858280,20260122,113845.5007,113845.5007,0,944887.24,944887.24,0,0,0,0,1058839.711,1058839.711,0
DUO858280/20260123,DUO858280,20260123,113845.5007,113845.5007,0,950844.44,950844.44,0,0,0,0,1064847.171,1064847.171,0
DUO858271/20260119,DUO858271,20260119,486.1145262,486.1145262,0,1037593.21,1037593.21,0,0,0,0,1038265.285,1038265.285,0
DUO858271/20260120,DUO858271,20260120,486.1145262,486.1145262,0,1000094.49,1000094.49,0,0,0,0,1000766.565,1000766.565,0
DUO858271/20260121,DUO858271,20260121,486.1145262,486.1145262,0,1011938.22,1011938.22,0,0,0,0,1012610.295,1012610.295,0
DUO858271/20260122,DUO858271,20260122,486.1145262,486.1145262,0,1016138.17,1016138.17,0,0,0,0,1016810.245,1016810.245,0
DUO858271/20260123,DUO858271,20260123,-3535.79309,0,-3535.79309,1023283.11,1023283.11,0,0,0,0,1019933.277,1023469.07,-3535.79309
DUO880904/20260119,DUO880904,20260119,1002559.19,1002559.19,0,0,0,0,0,0,0,1003856.64,1003856.64,0
DUO880904/20260120,DUO880904,20260120,1002559.19,1002559.19,0,0,0,0,0,0,0,1004202.92,1004202.92,0
DUO880904/20260121,DUO880904,20260121,1002559.19,1002559.19,0,0,0,0,0,0,0,1004289.49,1004289.49,0
DUO880904/20260122,DUO880904,20260122,1002559.19,1002559.19,0,0,0,0,0,0,0,1004376.06,1004376.06,0
DUO880904/20260123,DUO880904,20260123,1002559.19,1002559.19,0,0,0,0,0,0,0,1004462.63,1004462.63,0
DUO860400/20260119,DUO860400,20260119,-567111.6956,0,-567111.6956,1407534.8,1407534.8,0,0,0,0,840978.7244,1408313.89,-567335.1656
DUO860400/20260120,DUO860400,20260120,-567111.6956,0,-567111.6956,1374157.7,1374157.7,0,0,0,0,807303.6644,1374936.79,-567633.1256
DUO860400/20260121,DUO860400,20260121,-567111.6956,0,-567111.6956,1406184,1406184,0,0,0,0,839255.4744,1406963.09,-567707.6156
DUO860400/20260122,DUO860400,20260122,-567111.6956,0,-567111.6956,1421736,1421736,0,0,0,0,854732.9844,1422515.09,-567782.1056
DUO860400/20260123,DUO860400,20260123,-567111.6956,0,-567111.6956,1407782.7,1407782.7,0,0,0,0,840705.1944,1408561.79,-567856.5956
DUO858195/20260119,DUO858195,20260119,1006960.838,1006960.838,0,0,0,0,0,0,0,1008263.098,1008263.098,0
DUO858195/20260120,DUO858195,20260120,1006960.838,1006960.838,0,0,0,0,0,0,0,1008610.938,1008610.938,0
DUO858195/20260121,DUO858195,20260121,968795.4083,968795.4083,0,0,0,0,23397,23397,0,993929.4683,993929.4683,0
DUO858195/20260122,DUO858195,20260122,1002141.185,1002141.185,0,0,0,0,0,0,0,1003965.175,1003965.175,0
DUO858195/20260123,DUO858195,20260123,989363.7096,989363.7096,0,0,0,0,12684.6,12684.6,0,1003955.91,1003955.91,0
DUO858694/20260119,DUO858694,20260119,827621.1949,827621.1949,0,179974.22,179974.22,0,0,0,0,1008666.145,1008666.145,0
DUO858694/20260120,DUO858694,20260120,827621.1949,827621.1949,0,176418.29,176418.29,0,0,0,0,1005395.455,1005395.455,0
DUO858694/20260121,DUO858694,20260121,827621.1949,827621.1949,0,178311.65,178311.65,0,0,0,0,1007360.125,1007360.125,0
DUO858694/20260122,DUO858694,20260122,827621.1949,827621.1949,0,178885.29,178885.29,0,0,0,0,1008005.075,1008005.075,0
DUO858694/20260123,DUO858694,20260123,827621.1949,827621.1949,0,179097.11,179097.11,0,0,0,0,1008288.205,1008288.205,0
DUO858167/20260119,DUO858167,20260119,374341.8014,374341.8014,0,624265,624265,0,19425,33200,-13775,1019210.551,1032985.551,-13775
DUO858167/20260120,DUO858167,20260120,357214.469,357214.469,0,651525,651525,0,16333.2,17123.2,-790,1026493.689,1027283.689,-790
DUO858167/20260121,DUO858167,20260121,353075.8466,353075.8466,0,662210,662210,0,19063.4,19063.4,0,1035770.267,1035770.267,0
DUO858167/20260122,DUO858167,20260122,353075.8466,353075.8466,0,670270,670270,0,22472.8,22472.8,0,1047301.717,1047301.717,0
DUO858167/20260123,DUO858167,20260123,353075.8466,353075.8466,0,660355,660355,0,22025.7,22025.7,0,1036939.617,1036939.617,0
DUO858213/20260119,DUO858213,20260119,892281.42,892281.42,0,166260,166260,0,0,0,0,1059656.51,1059656.51,0
DUO858213/20260120,DUO858213,20260120,892281.42,892281.42,0,165300,165300,0,0,0,0,1058966.03,1058966.03,0
DUO858213/20260121,DUO858213,20260121,892281.42,892281.42,0,166730,166730,0,0,0,0,1060463.41,1060463.41,0
DUO858213/20260122,DUO858213,20260122,892281.42,892281.42,0,166660,166660,0,0,0,0,1060460.79,1060460.79,0
DUO858213/20260123,DUO858213,20260123,892281.42,892281.42,0,166720,166720,0,0,0,0,1060588.17,1060588.17,0
DUO859340/20260119,DUO859340,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO859340/20260120,DUO859340,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO859340/20260121,DUO859340,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO859340/20260122,DUO859340,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO859340/20260123,DUO859340,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858252/20260119,DUO858252,20260119,343012.0338,343012.0338,0,649887.72,649887.72,0,0,0,0,993275.3338,993275.3338,0
DUO858252/20260120,DUO858252,20260120,343012.0338,343012.0338,0,639707.84,639707.84,0,0,0,0,983211.6538,983211.6538,0
DUO858252/20260121,DUO858252,20260121,203758.9948,203758.9948,0,792744.92,792744.92,0,0,0,0,996995.6948,996995.6948,0
DUO858252/20260122,DUO858252,20260122,122923.9948,122923.9948,0,889922.88,889922.88,0,0,0,0,1013396.745,1013396.745,0
DUO858252/20260123,DUO858252,20260123,122923.9948,122923.9948,0,890352.31,890352.31,0,0,0,0,1013826.175,1013826.175,0
DUO858308/20260119,DUO858308,20260119,998656.2255,998656.2255,0,0,0,0,0,0,0,999948.5255,999948.5255,0
DUO858308/20260120,DUO858308,20260120,998656.2255,998656.2255,0,0,0,0,0,0,0,1000293.446,1000293.446,0
DUO858308/20260121,DUO858308,20260121,998656.2255,998656.2255,0,0,0,0,0,0,0,1000379.676,1000379.676,0
DUO858308/20260122,DUO858308,20260122,998656.2255,998656.2255,0,0,0,0,0,0,0,1000465.906,1000465.906,0
DUO858308/20260123,DUO858308,20260123,998656.2255,998656.2255,0,0,0,0,0,0,0,1000552.136,1000552.136,0
DUO858706/20260119,DUO858706,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858706/20260120,DUO858706,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858706/20260121,DUO858706,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858706/20260122,DUO858706,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858706/20260123,DUO858706,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858320/20260119,DUO858320,20260119,915777.08,915777.08,0,89823.86,89823.86,0,0,0,0,1006784.84,1006784.84,0
DUO858320/20260120,DUO858320,20260120,523838.113,523838.113,0,311320.58,311320.58,0,127827.9,127827.9,0,964486.493,964486.493,0
DUO858320/20260121,DUO858320,20260121,343426.713,343426.713,0,496367.64,496367.64,0,168671,168671,0,1010044.243,1010044.243,0
DUO858320/20260122,DUO858320,20260122,278776.2755,278776.2755,0,551082.58,551082.58,0,182304.8,182304.8,0,1013742.546,1013742.546,0
DUO858320/20260123,DUO858320,20260123,173683.541,173683.541,0,887472.44,887472.44,0,10475,10475,0,1073283.771,1073283.771,0
DUO858796/20260119,DUO858796,20260119,1002547.313,1002547.313,0,0,0,0,0,0,0,1003858.65,1003858.65,0
DUO858796/20260120,DUO858796,20260120,1002547.313,1002547.313,0,0,0,0,0,0,0,1004204.93,1004204.93,0
DUO858796/20260121,DUO858796,20260121,1002547.313,1002547.313,0,0,0,0,0,0,0,1004291.5,1004291.5,0
DUO858796/20260122,DUO858796,20260122,1002547.313,1002547.313,0,0,0,0,0,0,0,1004378.07,1004378.07,0
DUO858796/20260123,DUO858796,20260123,1002547.313,1002547.313,0,0,0,0,0,0,0,1004464.64,1004464.64,0
DUO858010/20260119,DUO858010,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858010/20260120,DUO858010,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858010/20260121,DUO858010,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858010/20260122,DUO858010,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858010/20260123,DUO858010,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858142/20260119,DUO858142,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858142/20260120,DUO858142,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858142/20260121,DUO858142,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858142/20260122,DUO858142,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858142/20260123,DUO858142,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858287/20260119,DUO858287,20260119,339969.795,339969.795,0,645295.7,645295.7,0,0,0,0,985696.395,985696.395,0
DUO858287/20260120,DUO858287,20260120,339969.795,339969.795,0,632597.4,632597.4,0,0,0,0,973113.215,973113.215,0
DUO858287/20260121,DUO858287,20260121,339969.795,339969.795,0,628493.9,628493.9,0,0,0,0,969009.715,969009.715,0
DUO858287/20260122,DUO858287,20260122,339969.795,339969.795,0,649477.5,649477.5,0,0,0,0,990050.875,990050.875,0
DUO858287/20260123,DUO858287,20260123,339969.795,339969.795,0,647472.8,647472.8,0,0,0,0,988046.175,988046.175,0
DUO858223/20260119,DUO858223,20260119,-238190.9867,31488.68,-269679.6667,1192879.4,1407396,-214516.6,0,0,0,955585.1033,1439781.37,-484196.2667
DUO858223/20260120,DUO858223,20260120,-238964.7367,30714.93,-269679.6667,1202343.3,1414819.1,-212475.8,0,0,0,964485.0933,1446640.56,-482155.4667
DUO858223/20260121,DUO858223,20260121,-240843.4867,28836.18,-269679.6667,1249660.1,1465733.8,-216073.7,0,0,0,1009915.273,1495728.98,-485813.7067
DUO858223/20260122,DUO858223,20260122,-736451.6757,29316.18,-765767.8557,1752707.2,1752707.2,0,0,0,0,1017294.014,1783182.38,-765888.3657
DUO858223/20260123,DUO858223,20260123,-729290.4257,36477.43,-765767.8557,1731104.1,1731104.1,0,0,0,0,1002791.224,1768740.53,-765949.3057
DUO858340/20260119,DUO858340,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858340/20260120,DUO858340,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858340/20260121,DUO858340,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858340/20260122,DUO858340,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858340/20260123,DUO858340,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
DUO858153/20260119,DUO858153,20260119,1002652.42,1002652.42,0,0,0,0,0,0,0,1003949.97,1003949.97,0
DUO858153/20260120,DUO858153,20260120,1002652.42,1002652.42,0,0,0,0,0,0,0,1004296.29,1004296.29,0
DUO858153/20260121,DUO858153,20260121,1002652.42,1002652.42,0,0,0,0,0,0,0,1004382.87,1004382.87,0
DUO858153/20260122,DUO858153,20260122,1002652.42,1002652.42,0,0,0,0,0,0,0,1004469.45,1004469.45,0
DUO858153/20260123,DUO858153,20260123,1002652.42,1002652.42,0,0,0,0,0,0,0,1004556.03,1004556.03,0
